timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
3,6.353196620941162,2,"[0, 0]",6.357340574264526,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[3.0, 3.0, 0.0, 3], [4.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,9
4,0.9206485748291011,1,"[1, 0]",0.9248199462890621,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, -0.0, 5]]","[[4.0, 3.0, 0.0, 4], [5.0, 3.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,9
0,37.224103927612305,5,"[0, 0]",37.228330850601196,1,"[[1.0, 2.0, 0.0, 0], [4.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,9
1,28.731934309005737,4,"[0, 0]",28.73612070083618,2,"[[4.0, 2.0, 0.0, 1], [7.0, 2.0, 0.0, 2]]","[[2.0, 4.0, 0.0, 1], [3.0, 4.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,9
2,18.026136875152588,3,"[0, 0]",18.029908180236816,3,"[[7.0, 2.0, 0.0, 2], [10.0, 2.0, 0.0, 3]]","[[3.0, 4.0, -1.57, 2], [3.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.8854166665338541, 0.614583333241145]]",[1.0],[1.0],[0.770833333333333],[0.22916666666666602],0,1,9
3,6.38520359992981,2,"[0, 0]",6.389269590377808,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[3.0, 3.0, 0.0, 3], [4.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,9
4,0.921283245086669,1,"[1, 0]",0.9258015155792231,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, -0.0, 5]]","[[4.0, 3.0, 0.0, 4], [5.0, 3.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,9
0,37.91101551055908,5,"[0, 0]",37.91478443145752,1,"[[1.0, 2.0, 0.0, 0], [4.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,6
1,28.624713897705078,4,"[0, 0]",28.6298885345459,2,"[[4.0, 2.0, 0.0, 1], [7.0, 2.0, 0.0, 2]]","[[2.0, 4.0, 0.0, 1], [3.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,6
2,17.922779321670532,3,"[0, 0]",17.92666244506836,3,"[[7.0, 2.0, 0.0, 2], [10.0, 2.0, 0.0, 3]]","[[3.0, 4.0, -1.57, 2], [3.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.8854166665338541, 0.614583333241145]]",[1.0],[1.0],[0.770833333333333],[0.22916666666666602],0,0,6
3,6.29713773727417,2,"[0, 0]",6.301105499267578,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[3.0, 4.0, 0.0, 3], [4.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,6
4,0.91140079498291,1,"[1, 0]",0.915229797363281,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, -0.0, 5]]","[[4.0, 4.0, 0.0, 4], [5.0, 4.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,6
0,38.035118103027344,5,"[0, 0]",38.0392210483551,1,"[[1.0, 2.0, 0.0, 0], [4.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,6
1,28.844072103500366,4,"[0, 0]",28.84796905517578,2,"[[4.0, 2.0, 0.0, 1], [7.0, 2.0, 0.0, 2]]","[[2.0, 4.0, 0.0, 1], [3.0, 4.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,6
2,17.826332807540894,3,"[0, 0]",17.830471515655518,3,"[[7.0, 2.0, 0.0, 2], [10.0, 2.0, 0.0, 3]]","[[3.0, 4.0, -1.57, 2], [3.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.8854166665338541, 0.614583333241145]]",[1.0],[1.0],[0.770833333333333],[0.22916666666666602],0,1,6
3,6.316779375076294,2,"[0, 0]",6.320392608642578,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[3.0, 4.0, 0.0, 3], [4.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,6
4,0.9124515056610101,1,"[1, 0]",0.9163160324096681,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, 1.57, 5]]","[[4.0, 4.0, 0.0, 4], [5.0, 4.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,6
0,39.74069833755493,5,"[0, 0]",39.74531579017639,1,"[[1.0, 2.0, 0.0, 0], [4.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,3
1,29.64359140396118,4,"[0, 0]",29.647900581359863,2,"[[4.0, 2.0, 0.0, 1], [7.0, 2.0, 0.0, 2]]","[[2.0, 4.0, 0.0, 1], [3.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,3
2,18.679594039916992,3,"[0, 0]",18.68395686149597,3,"[[7.0, 2.0, 0.0, 2], [10.0, 2.0, 0.0, 3]]","[[3.0, 4.0, 0.0, 2], [4.0, 4.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.8645833332036451, 0.6354166665713541]]",[1.0],[1.0],[0.7291666666666661],[0.27083333333333304],0,0,3
3,6.619176387786865,2,"[0, 0]",6.624257802963257,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[4.0, 4.0, -1.57, 3], [4.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,3
4,0.9353120326995851,1,"[1, 0]",0.9392852783203121,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, 1.57, 5]]","[[4.0, 3.0, 0.0, 4], [5.0, 3.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,3
0,39.595972537994385,5,"[0, 0]",39.60013675689697,1,"[[1.0, 2.0, 0.0, 0], [4.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,3
1,30.043156623840332,4,"[0, 0]",30.04790210723877,2,"[[4.0, 2.0, 0.0, 1], [7.0, 2.0, 0.0, 2]]","[[2.0, 4.0, 0.0, 1], [3.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,3
2,18.470138788223267,3,"[0, 0]",18.474465131759644,3,"[[7.0, 2.0, 0.0, 2], [10.0, 2.0, 0.0, 3]]","[[3.0, 4.0, 0.0, 2], [4.0, 4.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.8645833332036451, 0.6354166665713541]]",[1.0],[1.0],[0.7291666666666661],[0.27083333333333304],0,1,3
3,6.5704731941223145,2,"[0, 0]",6.574760675430298,4,"[[10.0, 2.0, 0.0, 3], [13.0, 2.0, 1.57, 4]]","[[4.0, 4.0, -1.57, 3], [4.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,3
4,0.9517636299133301,1,"[1, 0]",0.9559793472290031,5,"[[13.0, 2.0, 1.57, 4], [13.0, 5.0, 1.57, 5]]","[[4.0, 3.0, 0.0, 4], [5.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,3
